2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:45:24.498 | INFO     | __main__:main:195 - STEP 4. Begin consuming and storing messages.
2025-02-05 09:45:24.498 | INFO     | __main__:consume_messages_from_kafka:96 - Called consume_messages_from_kafka() with:
2025-02-05 09:45:24.498 | INFO     | __main__:consume_messages_from_kafka:97 -    topic='buzzline_db'
2025-02-05 09:45:24.498 | INFO     | __main__:consume_messages_from_kafka:98 -    kafka_url='localhost:9092'
2025-02-05 09:45:24.498 | INFO     | __main__:consume_messages_from_kafka:99 -    group='buzz_group_db'
2025-02-05 09:45:24.499 | INFO     | __main__:consume_messages_from_kafka:100 -    sql_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:45:24.499 | INFO     | __main__:consume_messages_from_kafka:101 -    interval_secs=5
2025-02-05 09:45:24.499 | INFO     | __main__:consume_messages_from_kafka:103 - Step 1. Verify Kafka Services.
2025-02-05 09:45:24.499 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: localhost:2181
2025-02-05 09:45:24.504 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at localhost:2181.
2025-02-05 09:45:24.504 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:45:24.823 | INFO     | utils.utils_producer:check_kafka_service_is_ready:66 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'GnMQnCxZTFS4z2-E4_8M7A', 'controller_id': 1001}
2025-02-05 09:45:24.823 | INFO     | __main__:consume_messages_from_kafka:110 - Step 2. Create a Kafka consumer.
2025-02-05 09:45:24.823 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:45:24.823 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline_db' and group ID='buzz_group_db'.
2025-02-05 09:45:24.933 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-05 09:45:24.933 | INFO     | __main__:consume_messages_from_kafka:121 - Step 3. Verify topic exists.
2025-02-05 09:45:24.933 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: localhost:9092
2025-02-05 09:45:25.261 | INFO     | utils.utils_producer:is_topic_available:252 - Topic 'buzzline_db' already exists. 
2025-02-05 09:45:25.261 | INFO     | __main__:consume_messages_from_kafka:125 - Kafka topic 'buzzline_db' is ready.
2025-02-05 09:45:25.261 | INFO     | __main__:consume_messages_from_kafka:132 - Step 4. Process messages.
2025-02-05 09:45:25.277 | ERROR    | __main__:consume_messages_from_kafka:148 - ERROR: Could not consume messages from Kafka: Invalid file descriptor: -1
2025-02-05 09:45:25.277 | ERROR    | __main__:main:203 - Unexpected error: Invalid file descriptor: -1
2025-02-05 09:45:25.278 | INFO     | __main__:main:205 - Consumer shutting down.
2025-02-10 11:37:12.866 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 11:37:12.909 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-10 11:37:12.922 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-10 11:37:12.926 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-10 11:37:12.929 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-10 11:37:12.933 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 11:37:12.935 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-10 11:37:12.939 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 11:37:12.945 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\44608 projects spring 2025\buzzline-05-kersha\data
2025-02-10 11:37:12.946 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\44608 projects spring 2025\buzzline-05-kersha\data\project_live.json
2025-02-10 11:37:12.946 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-10 11:37:12.948 | INFO     | __main__:main:145 - Deleted existing live data file.
2025-02-10 11:37:12.951 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-10 11:37:12.954 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-10 11:37:12.958 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-10 11:37:12.967 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at 127.0.0.1:2181.
2025-02-10 11:37:12.971 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 11:37:14.989 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:70 - Error checking Kafka: NoBrokersAvailable
2025-02-10 11:37:14.992 | ERROR    | utils.utils_producer:verify_services:89 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-02-10 12:33:42.145 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 12:33:42.148 | INFO     | __main__:main:125 - Starting Producer to run continuously.
2025-02-10 12:33:42.148 | INFO     | __main__:main:126 - Things can fail or get interrupted, so use a try block.
2025-02-10 12:33:42.148 | INFO     | __main__:main:127 - Moved .env variables into a utils config module.
2025-02-10 12:33:42.148 | INFO     | __main__:main:129 - STEP 1. Read required environment variables.
2025-02-10 12:33:42.149 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 12:33:42.149 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-10 12:33:42.149 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 12:33:42.150 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\44608 projects spring 2025\buzzline-05-kersha\data
2025-02-10 12:33:42.150 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\44608 projects spring 2025\buzzline-05-kersha\data\project_live.json
2025-02-10 12:33:42.150 | INFO     | __main__:main:140 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-10 12:33:42.150 | INFO     | __main__:main:147 - STEP 3. Build the path folders to the live data file if needed.
2025-02-10 12:33:42.151 | INFO     | __main__:main:153 - STEP 4. Try to create a Kafka producer and topic.
2025-02-10 12:33:42.151 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-10 12:33:42.165 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at 127.0.0.1:2181.
2025-02-10 12:33:42.166 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 12:33:44.185 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:70 - Error checking Kafka: NoBrokersAvailable
2025-02-10 12:33:44.186 | ERROR    | utils.utils_producer:verify_services:89 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-02-10 13:25:28.499 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 13:25:28.564 | INFO     | __main__:main:132 - Starting Producer to run continuously.
2025-02-10 13:25:28.565 | INFO     | __main__:main:133 - Things can fail or get interrupted, so use a try block.
2025-02-10 13:25:28.565 | INFO     | __main__:main:134 - Moved .env variables into a utils config module.
2025-02-10 13:25:28.565 | INFO     | __main__:main:136 - STEP 1. Read required environment variables.
2025-02-10 13:25:28.567 | INFO     | utils.utils_config:get_message_interval_seconds_as_int:65 - MESSAGE_INTERVAL_SECONDS: 5
2025-02-10 13:25:28.567 | INFO     | utils.utils_config:get_kafka_topic:58 - BUZZ_TOPIC: buzzline
2025-02-10 13:25:28.567 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 13:25:28.568 | INFO     | utils.utils_config:get_base_data_path:80 - BASE_DATA_DIR: C:\44608 projects spring 2025\buzzline-05-kersha\data
2025-02-10 13:25:28.568 | INFO     | utils.utils_config:get_live_data_path:89 - LIVE_DATA_PATH: C:\44608 projects spring 2025\buzzline-05-kersha\data\project_live.json
2025-02-10 13:25:28.568 | INFO     | __main__:main:147 - STEP 2. Delete the live data file if exists to start fresh.
2025-02-10 13:25:28.569 | INFO     | __main__:main:154 - STEP 3. Build the path folders to the live data file if needed.
2025-02-10 13:25:28.570 | INFO     | __main__:main:160 - STEP 4. Try to create a Kafka producer and topic.
2025-02-10 13:25:28.571 | INFO     | utils.utils_config:get_zookeeper_address:44 - ZOOKEEPER_ADDRESS: 127.0.0.1:2181
2025-02-10 13:25:28.576 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:47 - Zookeeper is ready at 127.0.0.1:2181.
2025-02-10 13:25:28.576 | INFO     | utils.utils_config:get_kafka_broker_address:51 - KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-02-10 13:25:30.599 | ERROR    | utils.utils_producer:check_kafka_service_is_ready:70 - Error checking Kafka: NoBrokersAvailable
2025-02-10 13:25:30.600 | ERROR    | utils.utils_producer:verify_services:89 - Kafka broker is not ready. Please check your Kafka setup. Exiting...
2025-02-10 14:30:01.810 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 14:30:01.811 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:01.811554', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.82}
2025-02-10 14:30:03.813 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:03.813275', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': -0.95}
2025-02-10 14:30:05.817 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:05.817485', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': 0.4}
2025-02-10 14:30:07.821 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:07.821808', 'message': 'I just saw a cool visualization!', 'author': 'Kersha', 'sentiment': 0.71}
2025-02-10 14:30:09.824 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:09.824421', 'message': 'Kafka is frustrating sometimes.', 'author': 'Eve', 'sentiment': -0.65}
2025-02-10 14:30:11.828 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:11.828475', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': 0.33}
2025-02-10 14:30:13.831 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:13.831164', 'message': 'Kafka is frustrating sometimes.', 'author': 'Kersha', 'sentiment': -0.97}
2025-02-10 14:30:15.836 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:15.836538', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': 0.64}
2025-02-10 14:30:17.841 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:17.841249', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': 0.63}
2025-02-10 14:30:19.846 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:19.846226', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': -0.66}
2025-02-10 14:30:21.854 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:21.854105', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': 0.77}
2025-02-10 14:30:23.859 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:23.859092', 'message': 'Kafka is frustrating sometimes.', 'author': 'Kersha', 'sentiment': -0.37}
2025-02-10 14:30:25.862 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:25.862282', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': -0.45}
2025-02-10 14:30:27.865 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:27.865892', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.09}
2025-02-10 14:30:29.871 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:29.871158', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': 0.32}
2025-02-10 14:30:31.873 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:31.873649', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': 0.97}
2025-02-10 14:30:33.879 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:33.879247', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': -0.44}
2025-02-10 14:30:35.883 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:35.883166', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': -0.24}
2025-02-10 14:30:37.885 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:37.885226', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': -0.83}
2025-02-10 14:30:39.887 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:39.887442', 'message': 'Kafka is frustrating sometimes.', 'author': 'Eve', 'sentiment': -0.52}
2025-02-10 14:30:41.891 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:41.891797', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': 0.2}
2025-02-10 14:30:43.896 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:43.896840', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': 0.79}
2025-02-10 14:30:45.899 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:45.899471', 'message': 'I love coding!', 'author': 'Alice', 'sentiment': 0.86}
2025-02-10 14:30:47.905 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:47.905027', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.68}
2025-02-10 14:30:49.909 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:49.909990', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': 0.38}
2025-02-10 14:30:51.912 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:51.912830', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': -0.35}
2025-02-10 14:30:53.916 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:53.916498', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': -0.89}
2025-02-10 14:30:55.919 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:55.919409', 'message': 'I love coding!', 'author': 'Kersha', 'sentiment': -0.19}
2025-02-10 14:30:57.924 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:57.924186', 'message': 'I love coding!', 'author': 'Alice', 'sentiment': -0.64}
2025-02-10 14:30:59.927 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:30:59.927473', 'message': 'I just saw a cool visualization!', 'author': 'Kersha', 'sentiment': -0.91}
2025-02-10 14:31:01.931 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:31:01.931118', 'message': 'Kafka is frustrating sometimes.', 'author': 'Kersha', 'sentiment': -0.41}
2025-02-10 14:31:03.933 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:31:03.933778', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': -0.65}
2025-02-10 14:31:05.937 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:31:05.937526', 'message': 'I love coding!', 'author': 'Kersha', 'sentiment': 0.42}
